Distrito,Concelho,Codigo_Concelho,Cluster,Nome_Cluster
Aveiro,Albergaria-a-Velha,102,2,Urbanos de Perfil Médio
Aveiro,Anadia,103,2,Urbanos de Perfil Médio
Aveiro,Arouca,104,2,Urbanos de Perfil Médio
Aveiro,Aveiro,105,2,Urbanos de Perfil Médio
Aveiro,Castelo de Paiva,106,2,Urbanos de Perfil Médio
Aveiro,Espinho,107,4,Zona Metropolitana Densa
Aveiro,Estarreja,108,3,Polos Industriais MAT
Aveiro,Mealhada,111,2,Urbanos de Perfil Médio
Aveiro,Murtosa,112,2,Urbanos de Perfil Médio
Aveiro,Oliveira de Azeméis,113,2,Urbanos de Perfil Médio
Aveiro,Oliveira do Bairro,114,2,Urbanos de Perfil Médio
Aveiro,Ovar,115,2,Urbanos de Perfil Médio
Aveiro,Santa Maria da Feira,109,2,Urbanos de Perfil Médio
Aveiro,Sever do Vouga,117,1,Rurais e Periféricos
Aveiro,São João da Madeira,116,4,Zona Metropolitana Densa
Aveiro,Vagos,118,2,Urbanos de Perfil Médio
Aveiro,Vale de Cambra,119,2,Urbanos de Perfil Médio
Aveiro,Águeda,101,2,Urbanos de Perfil Médio
Aveiro,Ílhavo,110,2,Urbanos de Perfil Médio
Beja,Aljustrel,201,3,Polos Industriais MAT
Beja,Almodôvar,202,2,Urbanos de Perfil Médio
Beja,Alvito,203,2,Urbanos de Perfil Médio
Beja,Barrancos,204,2,Urbanos de Perfil Médio
Beja,Beja,205,2,Urbanos de Perfil Médio
Beja,Castro Verde,206,1,Rurais e Periféricos
Beja,Cuba,207,1,Rurais e Periféricos
Beja,Ferreira do Alentejo,208,2,Urbanos de Perfil Médio
Beja,Moura,210,2,Urbanos de Perfil Médio
Beja,Mértola,209,1,Rurais e Periféricos
Beja,Odemira,211,1,Rurais e Periféricos
Beja,Ourique,212,1,Rurais e Periféricos
Beja,Serpa,213,2,Urbanos de Perfil Médio
Beja,Vidigueira,214,1,Rurais e Periféricos
Braga,Amares,301,2,Urbanos de Perfil Médio
Braga,Barcelos,302,2,Urbanos de Perfil Médio
Braga,Braga,303,2,Urbanos de Perfil Médio
Braga,Cabeceiras de Basto,304,1,Rurais e Periféricos
Braga,Celorico de Basto,305,2,Urbanos de Perfil Médio
Braga,Esposende,306,1,Rurais e Periféricos
Braga,Fafe,307,1,Rurais e Periféricos
Braga,Guimarães,308,2,Urbanos de Perfil Médio
Braga,Póvoa de Lanhoso,309,2,Urbanos de Perfil Médio
Braga,Terras de Bouro,310,1,Rurais e Periféricos
Braga,Vieira do Minho,311,1,Rurais e Periféricos
Braga,Vila Nova de Famalicão,312,2,Urbanos de Perfil Médio
Braga,Vila Verde,313,2,Urbanos de Perfil Médio
Braga,Vizela,314,2,Urbanos de Perfil Médio
Bragança,Alfândega da Fé,401,1,Rurais e Periféricos
Bragança,Bragança,402,1,Rurais e Periféricos
Bragança,Carrazeda de Ansiães,403,1,Rurais e Periféricos
Bragança,Freixo de Espada À Cinta,404,2,Urbanos de Perfil Médio
Bragança,Macedo de Cavaleiros,405,2,Urbanos de Perfil Médio
Bragança,Miranda do douro,406,1,Rurais e Periféricos
Bragança,Mirandela,407,2,Urbanos de Perfil Médio
Bragança,Mogadouro,408,2,Urbanos de Perfil Médio
Bragança,Torre de Moncorvo,409,1,Rurais e Periféricos
Bragança,Vila Flor,410,1,Rurais e Periféricos
Bragança,Vimioso,411,1,Rurais e Periféricos
Bragança,Vinhais,412,1,Rurais e Periféricos
Castelo Branco,Belmonte,501,2,Urbanos de Perfil Médio
Castelo Branco,Castelo Branco,502,2,Urbanos de Perfil Médio
Castelo Branco,Covilhã,503,2,Urbanos de Perfil Médio
Castelo Branco,Fundão,504,1,Rurais e Periféricos
Castelo Branco,Idanha-a-Nova,505,1,Rurais e Periféricos
Castelo Branco,Oleiros,506,2,Urbanos de Perfil Médio
Castelo Branco,Penamacor,507,1,Rurais e Periféricos
Castelo Branco,Proença-a-Nova,508,2,Urbanos de Perfil Médio
Castelo Branco,Sertã,509,1,Rurais e Periféricos
Castelo Branco,Vila Velha de Ródão,511,3,Polos Industriais MAT
Castelo Branco,Vila de Rei,510,1,Rurais e Periféricos
Coimbra,Arganil,601,1,Rurais e Periféricos
Coimbra,Cantanhede,602,2,Urbanos de Perfil Médio
Coimbra,Coimbra,603,2,Urbanos de Perfil Médio
Coimbra,Condeixa-a-Nova,604,2,Urbanos de Perfil Médio
Coimbra,Figueira da Foz,605,3,Polos Industriais MAT
Coimbra,Góis,606,2,Urbanos de Perfil Médio
Coimbra,Lousã,607,2,Urbanos de Perfil Médio
Coimbra,Mira,608,2,Urbanos de Perfil Médio
Coimbra,Miranda do Corvo,609,2,Urbanos de Perfil Médio
Coimbra,Montemor-o-Velho,610,2,Urbanos de Perfil Médio
Coimbra,Oliveira do Hospital,611,2,Urbanos de Perfil Médio
Coimbra,Pampilhosa da Serra,612,2,Urbanos de Perfil Médio
Coimbra,Penacova,613,2,Urbanos de Perfil Médio
Coimbra,Penela,614,2,Urbanos de Perfil Médio
Coimbra,Soure,615,2,Urbanos de Perfil Médio
Coimbra,Tábua,616,1,Rurais e Periféricos
Coimbra,Vila Nova de Poiares,617,2,Urbanos de Perfil Médio
Faro,Albufeira,801,2,Urbanos de Perfil Médio
Faro,Alcoutim,802,1,Rurais e Periféricos
Faro,Aljezur,803,1,Rurais e Periféricos
Faro,Castro Marim,804,2,Urbanos de Perfil Médio
Faro,Faro,805,2,Urbanos de Perfil Médio
Faro,Lagoa,806,2,Urbanos de Perfil Médio
Faro,Lagos,807,2,Urbanos de Perfil Médio
Faro,Loulé,808,2,Urbanos de Perfil Médio
Faro,Monchique,809,1,Rurais e Periféricos
Faro,Olhão,810,1,Rurais e Periféricos
Faro,Portimão,811,2,Urbanos de Perfil Médio
Faro,Silves,813,2,Urbanos de Perfil Médio
Faro,São Brás de Alportel,812,1,Rurais e Periféricos
Faro,Tavira,814,1,Rurais e Periféricos
Faro,Vila Real de Santo António,816,2,Urbanos de Perfil Médio
Faro,Vila do Bispo,815,1,Rurais e Periféricos
Guarda,Aguiar da Beira,901,1,Rurais e Periféricos
Guarda,Almeida,902,2,Urbanos de Perfil Médio
Guarda,Celorico da Beira,903,1,Rurais e Periféricos
Guarda,Figueira de Castelo Rodrigo,904,2,Urbanos de Perfil Médio
Guarda,Fornos de Algodres,905,1,Rurais e Periféricos
Guarda,Gouveia,906,2,Urbanos de Perfil Médio
Guarda,Guarda,907,2,Urbanos de Perfil Médio
Guarda,Manteigas,908,1,Rurais e Periféricos
Guarda,Mêda,909,1,Rurais e Periféricos
Guarda,Pinhel,910,2,Urbanos de Perfil Médio
Guarda,Sabugal,911,1,Rurais e Periféricos
Guarda,Seia,912,2,Urbanos de Perfil Médio
Guarda,Trancoso,913,2,Urbanos de Perfil Médio
Guarda,Vila Nova de Foz Côa,914,1,Rurais e Periféricos
Leiria,Alcobaça,1001,2,Urbanos de Perfil Médio
Leiria,Alvaiázere,1002,1,Rurais e Periféricos
Leiria,Ansião,1003,2,Urbanos de Perfil Médio
Leiria,Batalha,1004,2,Urbanos de Perfil Médio
Leiria,Bombarral,1005,2,Urbanos de Perfil Médio
Leiria,Caldas da Rainha,1006,2,Urbanos de Perfil Médio
Leiria,Castanheira de Pêra,1007,2,Urbanos de Perfil Médio
Leiria,Figueiró dos Vinhos,1008,2,Urbanos de Perfil Médio
Leiria,Leiria,1009,2,Urbanos de Perfil Médio
Leiria,Marinha Grande,1010,2,Urbanos de Perfil Médio
Leiria,Nazaré,1011,2,Urbanos de Perfil Médio
Leiria,Pedrógão Grande,1013,2,Urbanos de Perfil Médio
Leiria,Peniche,1014,2,Urbanos de Perfil Médio
Leiria,Pombal,1015,2,Urbanos de Perfil Médio
Leiria,Porto de Mós,1016,2,Urbanos de Perfil Médio
Leiria,Óbidos,1012,1,Rurais e Periféricos
Lisboa,Alenquer,1101,2,Urbanos de Perfil Médio
Lisboa,Amadora,1115,4,Zona Metropolitana Densa
Lisboa,Arruda dos Vinhos,1102,1,Rurais e Periféricos
Lisboa,Azambuja,1103,2,Urbanos de Perfil Médio
Lisboa,Cadaval,1104,1,Rurais e Periféricos
Lisboa,Cascais,1105,4,Zona Metropolitana Densa
Lisboa,Lisboa,1106,4,Zona Metropolitana Densa
Lisboa,Loures,1107,4,Zona Metropolitana Densa
Lisboa,Lourinhã,1108,1,Rurais e Periféricos
Lisboa,Mafra,1109,2,Urbanos de Perfil Médio
Lisboa,Odivelas,1116,4,Zona Metropolitana Densa
Lisboa,Oeiras,1110,4,Zona Metropolitana Densa
Lisboa,Sintra,1111,4,Zona Metropolitana Densa
Lisboa,Sobral de Monte Agraço,1112,1,Rurais e Periféricos
Lisboa,Torres Vedras,1113,2,Urbanos de Perfil Médio
Lisboa,Vila Franca de Xira,1114,2,Urbanos de Perfil Médio
Portalegre,Alter do Chão,1201,2,Urbanos de Perfil Médio
Portalegre,Arronches,1202,1,Rurais e Periféricos
Portalegre,Avis,1203,2,Urbanos de Perfil Médio
Portalegre,Campo Maior,1204,2,Urbanos de Perfil Médio
Portalegre,Castelo de Vide,1205,1,Rurais e Periféricos
Portalegre,Crato,1206,2,Urbanos de Perfil Médio
Portalegre,Elvas,1207,2,Urbanos de Perfil Médio
Portalegre,Fronteira,1208,2,Urbanos de Perfil Médio
Portalegre,Gavião,1209,1,Rurais e Periféricos
Portalegre,Marvão,1210,1,Rurais e Periféricos
Portalegre,Monforte,1211,1,Rurais e Periféricos
Portalegre,Nisa,1212,2,Urbanos de Perfil Médio
Portalegre,Ponte de Sor,1213,2,Urbanos de Perfil Médio
Portalegre,Portalegre,1214,2,Urbanos de Perfil Médio
Portalegre,Sousel,1215,1,Rurais e Periféricos
Porto,Amarante,1301,1,Rurais e Periféricos
Porto,Baião,1302,1,Rurais e Periféricos
Porto,Felgueiras,1303,2,Urbanos de Perfil Médio
Porto,Gondomar,1304,4,Zona Metropolitana Densa
Porto,Lousada,1305,2,Urbanos de Perfil Médio
Porto,Maia,1306,4,Zona Metropolitana Densa
Porto,Marco de Canaveses,1307,1,Rurais e Periféricos
Porto,Matosinhos,1308,4,Zona Metropolitana Densa
Porto,Paredes,1310,2,Urbanos de Perfil Médio
Porto,Paços de Ferreira,1309,2,Urbanos de Perfil Médio
Porto,Penafiel,1311,2,Urbanos de Perfil Médio
Porto,Porto,1312,4,Zona Metropolitana Densa
Porto,Póvoa de Varzim,1313,2,Urbanos de Perfil Médio
Porto,Santo Tirso,1314,2,Urbanos de Perfil Médio
Porto,Trofa,1318,2,Urbanos de Perfil Médio
Porto,Valongo,1315,4,Zona Metropolitana Densa
Porto,Vila Nova de Gaia,1317,4,Zona Metropolitana Densa
Porto,Vila do Conde,1316,2,Urbanos de Perfil Médio
Santarém,Abrantes,1401,2,Urbanos de Perfil Médio
Santarém,Alcanena,1402,2,Urbanos de Perfil Médio
Santarém,Almeirim,1403,1,Rurais e Periféricos
Santarém,Alpiarça,1404,1,Rurais e Periféricos
Santarém,Benavente,1405,1,Rurais e Periféricos
Santarém,Cartaxo,1406,2,Urbanos de Perfil Médio
Santarém,Chamusca,1407,1,Rurais e Periféricos
Santarém,Constância,1408,3,Polos Industriais MAT
Santarém,Coruche,1409,2,Urbanos de Perfil Médio
Santarém,Entroncamento,1410,4,Zona Metropolitana Densa
Santarém,Ferreira do Zêzere,1411,2,Urbanos de Perfil Médio
Santarém,Golegã,1412,1,Rurais e Periféricos
Santarém,Mação,1413,1,Rurais e Periféricos
Santarém,Ourém,1421,1,Rurais e Periféricos
Santarém,Rio Maior,1414,2,Urbanos de Perfil Médio
Santarém,Salvaterra de Magos,1415,2,Urbanos de Perfil Médio
Santarém,Santarém,1416,2,Urbanos de Perfil Médio
Santarém,Sardoal,1417,2,Urbanos de Perfil Médio
Santarém,Tomar,1418,2,Urbanos de Perfil Médio
Santarém,Torres Novas,1419,2,Urbanos de Perfil Médio
Santarém,Vila Nova da Barquinha,1420,2,Urbanos de Perfil Médio
Setúbal,Alcochete,1502,2,Urbanos de Perfil Médio
Setúbal,Alcácer do Sal,1501,1,Rurais e Periféricos
Setúbal,Almada,1503,4,Zona Metropolitana Densa
Setúbal,Barreiro,1504,4,Zona Metropolitana Densa
Setúbal,Grândola,1505,1,Rurais e Periféricos
Setúbal,Moita,1506,4,Zona Metropolitana Densa
Setúbal,Montijo,1507,2,Urbanos de Perfil Médio
Setúbal,Palmela,1508,2,Urbanos de Perfil Médio
Setúbal,Santiago do Cacém,1509,1,Rurais e Periféricos
Setúbal,Seixal,1510,4,Zona Metropolitana Densa
Setúbal,Sesimbra,1511,2,Urbanos de Perfil Médio
Setúbal,Setúbal,1512,2,Urbanos de Perfil Médio
Setúbal,Sines,1513,5,Industrial Extremo
Viana do Castelo,Arcos de Valdevez,1601,1,Rurais e Periféricos
Viana do Castelo,Caminha,1602,1,Rurais e Periféricos
Viana do Castelo,Melgaço,1603,1,Rurais e Periféricos
Viana do Castelo,Monção,1604,1,Rurais e Periféricos
Viana do Castelo,Paredes de Coura,1605,1,Rurais e Periféricos
Viana do Castelo,Ponte da Barca,1606,1,Rurais e Periféricos
Viana do Castelo,Ponte de Lima,1607,2,Urbanos de Perfil Médio
Viana do Castelo,Valença,1608,2,Urbanos de Perfil Médio
Viana do Castelo,Viana do Castelo,1609,2,Urbanos de Perfil Médio
Viana do Castelo,Vila Nova de Cerveira,1610,1,Rurais e Periféricos
Vila Real,Alijó,1701,1,Rurais e Periféricos
Vila Real,Boticas,1702,1,Rurais e Periféricos
Vila Real,Chaves,1703,2,Urbanos de Perfil Médio
Vila Real,Mesão Frio,1704,1,Rurais e Periféricos
Vila Real,Mondim de Basto,1705,1,Rurais e Periféricos
Vila Real,Montalegre,1706,1,Rurais e Periféricos
Vila Real,Murça,1707,1,Rurais e Periféricos
Vila Real,Peso da Régua,1708,1,Rurais e Periféricos
Vila Real,Ribeira de Pena,1709,1,Rurais e Periféricos
Vila Real,Sabrosa,1710,1,Rurais e Periféricos
Vila Real,Santa Marta de Penaguião,1711,1,Rurais e Periféricos
Vila Real,Valpaços,1712,1,Rurais e Periféricos
Vila Real,Vila Pouca de Aguiar,1713,1,Rurais e Periféricos
Vila Real,Vila Real,1714,1,Rurais e Periféricos
Viseu,Armamar,1801,1,Rurais e Periféricos
Viseu,Carregal do Sal,1802,2,Urbanos de Perfil Médio
Viseu,Castro daire,1803,1,Rurais e Periféricos
Viseu,Cinfães,1804,1,Rurais e Periféricos
Viseu,Lamego,1805,1,Rurais e Periféricos
Viseu,Mangualde,1806,2,Urbanos de Perfil Médio
Viseu,Moimenta da Beira,1807,1,Rurais e Periféricos
Viseu,Mortágua,1808,2,Urbanos de Perfil Médio
Viseu,Nelas,1809,2,Urbanos de Perfil Médio
Viseu,Oliveira de Frades,1810,2,Urbanos de Perfil Médio
Viseu,Penalva do Castelo,1811,1,Rurais e Periféricos
Viseu,Penedono,1812,1,Rurais e Periféricos
Viseu,Resende,1813,1,Rurais e Periféricos
Viseu,Santa Comba Dão,1814,2,Urbanos de Perfil Médio
Viseu,Sernancelhe,1818,1,Rurais e Periféricos
Viseu,Sátão,1817,1,Rurais e Periféricos
Viseu,São João da Pesqueira,1815,1,Rurais e Periféricos
Viseu,São Pedro do Sul,1816,1,Rurais e Periféricos
Viseu,Tabuaço,1819,1,Rurais e Periféricos
Viseu,Tarouca,1820,1,Rurais e Periféricos
Viseu,Tondela,1821,2,Urbanos de Perfil Médio
Viseu,Vila Nova de Paiva,1822,1,Rurais e Periféricos
Viseu,Viseu,1823,2,Urbanos de Perfil Médio
Viseu,Vouzela,1824,2,Urbanos de Perfil Médio
Évora,Alandroal,701,1,Rurais e Periféricos
Évora,Arraiolos,702,2,Urbanos de Perfil Médio
Évora,Borba,703,2,Urbanos de Perfil Médio
Évora,Estremoz,704,2,Urbanos de Perfil Médio
Évora,Montemor-o-Novo,706,2,Urbanos de Perfil Médio
Évora,Mora,707,1,Rurais e Periféricos
Évora,Mourão,708,2,Urbanos de Perfil Médio
Évora,Portel,709,3,Polos Industriais MAT
Évora,Redondo,710,1,Rurais e Periféricos
Évora,Reguengos de Monsaraz,711,1,Rurais e Periféricos
Évora,Vendas Novas,712,2,Urbanos de Perfil Médio
Évora,Viana do Alentejo,713,2,Urbanos de Perfil Médio
Évora,Vila Viçosa,714,2,Urbanos de Perfil Médio
Évora,Évora,705,2,Urbanos de Perfil Médio
